合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
MO2608-P-8800,492.2,571.8,471,106,541.74,190,12,557.8,541,457.6,100.2,83.4,-0.6100
MO2608-P-8900,557.4,646.6,530.2,48,279.006,237,4,623.8,607.2,520.4,103.4,86.8,-0.6500
MO2608-P-9000,613.4,709.8,593.4,162,1027.296,422,15,680,680,577,103,103,-0.6870
MO2608-P-9100,670.2,789.8,661.2,49,345.748,450,22,763.6,748.4,656.4,107.2,92,-0.7270
MO2608-P-9200,776,864,776,8,65.28,25,2,863.8,824.2,729.2,134.6,95,-0.7620
MO2608-P-9300,822.4,953,804,13,115.07,29,6,940.2,903.2,805.8,134.4,97.4,-0.7940
MO2608-P-9400,915.8,1030,915.8,9,85.6,27,2,1030,984.8,885,145,99.8,-0.8240
MO2608-P-9500,null,null,null,0,0,28,0,1106.2,1066,966.2,140,99.8,-0.8560
MO2608-P-9600,1196.6,1211.2,1196.6,5,58.606,31,3,1211.2,1155.6,1045,166.2,110.6,-0.8770
MO2608-P-9700,null,null,null,0,0,45,0,1200,1243.8,1140.6,59.4,103.2,-0.9000
MO2608-P-9800,1284.6,1284.6,1276.4,10,127.88,10,10,1280.2,1334,1236,44.2,98,-0.9200
MO2609-C-10000,95.2,104.8,70.6,2143,1994.702,4854,278,79.6,79.6,100.4,-20.8,-20.8,0.1340
MO2609-C-6200,2330,2358,2183.2,36,814.114,374,6,2194.6,2232.8,2365,-170.4,-132.2,0.9290
MO2609-C-6400,2130,2149.4,1995.6,20,413.892,225,5,1996.8,2042,2166,-169.2,-124,0.9170
MO2609-C-6600,1895.6,1915,1833.8,10,188.206,392,1,1835,1849.4,1970.2,-135.2,-120.8,0.9050
MO2609-C-6800,1722.8,1725,1608.6,51,861.97,546,-2,1608.6,1661.2,1785.8,-177.2,-124.6,0.8890
MO2609-C-7000,1570,1570,1428,15,225.02,988,-8,1428,1483.8,1602,-174,-118.2,0.8630
MO2609-C-7200,1386.4,1420,1313.4,14,194.602,619,6,1313.4,1310,1421.8,-108.4,-111.8,0.8330
MO2609-C-7400,1238,1250,1095,60,716.888,785,9,1095,1158.4,1250,-155,-91.6,0.7900
MO2609-C-7600,1083.8,1091.8,946.8,290,2965.36,1291,98,985.2,987,1086.2,-101,-99.2,0.7530
MO2609-C-7800,923.4,928.6,798,175,1509.008,1595,-39,810.8,840.6,946.6,-135.8,-106,0.7030
MO2609-C-7900,809.8,813.4,732.2,20,158.138,13,13,738.8,773.2,866.4,-127.6,-93.2,0.6750
MO2609-C-8000,768.2,808,666.6,756,5685.262,9545,263,717,717,807.4,-90.4,-90.4,0.6450
MO2609-C-8100,724.2,733.2,608.6,61,414.81,31,31,620.6,645.6,731.2,-110.6,-85.6,0.6160
MO2609-C-8200,638.6,674.8,558,367,2315.008,2562,51,587.2,587.4,676.2,-89,-88.8,0.5850
MO2609-C-8300,564.4,608,499.4,62,347.322,30,30,519.8,531.8,607.6,-87.8,-75.8,0.5540
MO2609-C-8400,525.6,556.6,444.2,460,2366.146,3529,18,480.4,480.4,560.6,-80.2,-80.2,0.5210
MO2609-C-8500,477.4,500.6,403,182,816.824,92,92,431,431,501.6,-70.6,-70.6,0.4890
MO2609-C-8600,429.6,461,356.6,1183,4932.884,4652,68,391,391,458,-67,-67,0.4570
MO2609-C-8700,404.8,419,320.2,182,691.436,75,75,347.6,347.6,411,-63.4,-63.4,0.4250
MO2609-C-8800,362,374.4,283.6,1103,3714.906,3230,183,313.2,314.2,372,-58.8,-57.8,0.3950
MO2609-C-8900,323.4,337.2,256.4,215,657.736,116,116,277.4,279.4,333.4,-56,-54,0.3640
MO2609-C-9000,283.4,305,225.2,1398,3789.498,3049,-114,247.8,247.8,305,-57.2,-57.2,0.3350
MO2609-C-9100,252,272,201.6,115,279.068,90,90,218.2,221,267.8,-49.6,-46.8,0.3080
MO2609-C-9200,222.6,245.4,177.2,629,1347.9,2110,-34,195.8,195.8,238.8,-43,-43,0.2810
MO2609-C-9300,214.2,219.4,157.6,112,209.926,91,91,174.6,174.6,213.4,-38.8,-38.8,0.2570
MO2609-C-9400,188.4,195.8,139.4,674,1157.432,1982,31,157.4,154.8,191.8,-34.4,-37,0.2340
MO2609-C-9500,172.4,172.4,123.8,101,153.746,65,65,138.6,138.6,170.2,-31.6,-31.6,0.2140
MO2609-C-9600,149,157.8,108.8,1519,2024.38,2978,-186,121.6,121,154,-32.4,-33,0.1930
MO2609-C-9700,140.2,140.8,97,183,216.956,99,99,109.8,110.2,136,-26.2,-25.8,0.1770
MO2609-C-9800,119,127.2,86.4,958,1039.64,1857,77,97.8,96.4,124,-26.2,-27.6,0.1590
MO2609-P-10000,1586,1683.6,1553.2,89,1422.494,409,66,1683.6,1646.4,1534.4,149.2,112,-0.9190
MO2609-P-6200,15,18.2,14.4,487,79.58,1456,3,17.6,17.6,14.4,3.2,3.2,-0.0300
MO2609-P-6400,19.4,25,19.2,176,38.56,881,-1,24.2,24.8,19.6,4.6,5.2,-0.0420
MO2609-P-6600,29.2,35,26.2,270,84.7,910,21,34.8,34.8,27,7.8,7.8,-0.0570
MO2609-P-6800,41.4,49.8,39.2,535,242.474,1427,-17,48.2,48.4,37.8,10.4,10.6,-0.0770
MO2609-P-7000,58.4,68.8,52.6,444,280.338,2545,46,66.2,66.2,54,12.2,12.2,-0.1030
MO2609-P-7200,74.6,96.2,74.6,652,556.034,2494,5,92.2,92.2,72.8,19.4,19.4,-0.1360
MO2609-P-7400,100.8,130.6,100.8,697,807.176,2392,113,125.4,125,100,25.4,25,-0.1770
MO2609-P-7600,145.8,175.2,136,516,804.934,2515,-34,166.8,166.8,136.2,30.6,30.6,-0.2240
MO2609-P-7800,196.6,230.2,182.6,460,951.95,2681,54,219.8,218,181,38.8,37,-0.2790
MO2609-P-7900,224.2,262.6,224.2,73,181.994,48,48,251.6,251.6,213.2,38.4,38.4,-0.3100
MO2609-P-8000,240,304.6,240,1141,3099.218,4888,101,285.8,285.8,239.8,46,46,-0.3410
MO2609-P-8100,275.8,338,275.8,157,486.852,84,84,330,323.6,277.6,52.4,46,-0.3740
MO2609-P-8200,325,386,315,516,1772.254,1745,76,364.4,364.4,310,54.4,54.4,-0.4080
MO2609-P-8300,365,430.6,362.2,191,756.076,81,81,413.4,409,354.8,58.6,54.2,-0.4430
MO2609-P-8400,400.6,484.6,400.6,800,3500.624,2386,156,455.2,455.2,393.8,61.4,61.4,-0.4780
MO2609-P-8500,450.4,531.2,450.4,86,409.048,29,29,510.2,510.2,447,63.2,63.2,-0.5130
MO2609-P-8600,518.6,596,501.4,777,4140.852,2487,78,567.2,564,491.6,75.6,72.4,-0.5490
MO2609-P-8700,563.8,647.2,558.2,43,254.036,22,22,647.2,618.4,554.2,93,64.2,-0.5860
MO2609-P-8800,630.2,723.8,612.4,359,2353.252,1172,61,689,686,602.8,86.2,83.2,-0.6180
MO2609-P-8900,680.8,781.4,680.8,70,505.728,38,38,757.6,757.6,675.4,82.2,82.2,-0.6490
MO2609-P-9000,761.2,844.4,749,115,899.032,858,18,822,822,739.2,82.8,82.8,-0.6830
MO2609-P-9100,830,922.4,825.2,74,637.048,50,50,919.8,893.2,809.2,110.6,84,-0.7150
MO2609-P-9200,910,1014.8,890.8,63,585.858,446,14,983,969,879.4,103.6,89.6,-0.7430
MO2609-P-9300,981.6,1088.6,981.6,58,601.294,50,50,1052.4,1052.4,953.2,99.2,99.2,-0.7660
MO2609-P-9400,1063.8,1169.6,1046,60,650.892,415,30,1135.4,1135.4,1027.2,108.2,108.2,-0.7890
MO2609-P-9500,1185.6,1209.8,1150,32,381.522,32,32,1208.8,1208.4,1109.4,99.4,99,-0.8220
MO2609-P-9600,1222.2,1338.2,1199,90,1142.018,412,21,1300.4,1300.4,1191.6,108.8,108.8,-0.8360
MO2609-P-9700,1356.6,1373,1288.8,17,227.09,13,13,1373,1378.6,1275.6,97.4,103,-0.8650
MO2609-P-9800,1406.6,1522.4,1368,50,734.678,169,42,1466.2,1466.2,1359.4,106.8,106.8,-0.8850
MO2612-C-10000,167.4,184,133,913,1522.104,920,37,145.6,145.6,167.4,-21.8,-21.8,0.1780
MO2612-C-6400,1970,1970,1802.2,13,245.862,365,3,1817.4,1849.8,1981,-163.6,-131.2,0.8690
MO2612-C-6600,null,null,null,0,0,104,0,1812.4,1680.8,1812.4,0,-131.6,0.8440
MO2612-C-6800,null,null,null,0,0,119,0,1652,1518,1652,0,-134,0.8150
MO2612-C-7000,1401.8,1401.8,1350,4,55.278,561,4,1350,1361.2,1476.8,-126.8,-115.6,0.7820
MO2612-C-7200,1280,1295.2,1178.6,146,1824.916,627,-77,1201.6,1213.4,1322,-120.4,-108.6,0.7460
MO2612-C-7400,1149.8,1155,1098,48,540.27,500,-16,1111.6,1073.4,1178.8,-67.2,-105.4,0.7060
MO2612-C-7600,1011,1018,913.4,6,58.044,1085,4,919.8,945,1042.8,-123,-97.8,0.6620
MO2612-C-7800,878,918,796,158,1406.98,790,-10,808.4,833,913.6,-105.2,-80.6,0.6160
MO2612-C-8000,788.4,811.6,687.2,309,2373.246,1151,41,714.4,731.6,807.8,-93.4,-76.2,0.5690
MO2612-C-8200,683.6,706.2,590,312,2077.864,1439,-54,619.4,619.4,700.2,-80.8,-80.8,0.5210
MO2612-C-8400,591.2,615.8,508.2,224,1283.506,1041,-31,534.4,535,599.2,-64.8,-64.2,0.4730
MO2612-C-8600,510,530,434.2,344,1683.576,1640,4,457.8,457.8,514.2,-56.4,-56.4,0.4270
MO2612-C-8800,433.6,457.2,370.2,196,833.486,1114,31,387,392,445.8,-58.8,-53.8,0.3820
MO2612-C-9000,372.8,396,311,223,812.628,1180,-17,334,334,379.8,-45.8,-45.8,0.3410
MO2612-C-9200,310.6,338,268.4,91,282.072,824,2,278,284,315.2,-37.2,-31.2,0.3020
MO2612-C-9400,270,292.6,225,334,887.186,1157,-77,237,239.6,272.4,-35.4,-32.8,0.2660
MO2612-C-9600,230,250,188.6,762,1739.056,1316,-251,202.4,202.4,229.4,-27,-27,0.2330
MO2612-C-9800,189.4,213.2,159.2,382,737.124,576,16,169.8,174,196.8,-27,-22.8,0.2050
MO2612-P-10000,1873.4,1885,1873.4,7,131.44,96,6,1880,1940,1812,68,128,-0.8580
MO2612-P-6400,77,89,72.2,448,363.24,1607,-27,86.2,86.2,71.2,15,15,-0.1000
MO2612-P-6600,98,117.6,98,243,259.876,947,45,112.4,112.4,94.8,17.6,17.6,-0.1260
MO2612-P-6800,127.6,151.6,127.6,247,341.47,888,57,146.6,146.6,120.8,25.8,25.8,-0.1570
MO2612-P-7000,163.4,195,163.4,249,446.72,1117,75,189.2,186.6,155.4,33.8,31.2,-0.1920
MO2612-P-7200,212,247.6,207,134,305.616,1021,9,238.6,238.6,203.2,35.4,35.4,-0.2330
MO2612-P-7400,258.4,309.2,258.4,174,493.034,1311,-11,300.2,300.2,252.2,48,48,-0.2770
MO2612-P-7600,320,382.4,320,125,449.05,1009,4,370.8,370.8,315.8,55,55,-0.3240
MO2612-P-7800,409,466.2,396.6,314,1345.336,918,105,454,447,389.8,64.2,57.2,-0.3730
MO2612-P-8000,489.8,559,479.2,407,2146.676,921,28,537.2,537.2,472.2,65,65,-0.4240
MO2612-P-8200,588.2,663,575.2,396,2435.546,1081,-90,638,638,571.6,66.4,66.4,-0.4760
MO2612-P-8400,730.8,774,695.6,143,1040.322,525,-2,751.4,751.4,678.2,73.2,73.2,-0.5270
MO2612-P-8600,823.8,898.4,815.8,139,1180.968,760,56,874,872.6,790.8,83.2,81.8,-0.5770
MO2612-P-8800,942.2,1025.6,934.6,93,893.182,829,9,1021,1012.8,914.4,106.6,98.4,-0.6230
MO2612-P-9000,1098.8,1160.8,1071.8,68,748.702,904,-2,1160.8,1140.6,1037.8,123,102.8,-0.6730
MO2612-P-9200,1226.8,1301,1226.8,17,214.112,599,2,1301,1287.8,1178.4,122.6,109.4,-0.7160
MO2612-P-9400,1378,1447,1378,42,587.224,188,-1,1447,1442.4,1325.2,121.8,117.2,-0.7560
MO2612-P-9600,1558.2,1627.2,1519.8,37,578.288,590,-16,1627.2,1600.8,1482.6,144.6,118.2,-0.7950
MO2612-P-9800,1724.4,1749.6,1721.4,18,307.416,117,0,1736,1769,1644,92,125,-0.8270
MO2703-C-10000,234.2,247.4,196.4,709,1607.408,949,63,212.6,210,231.8,-19.2,-21.8,0.2080
MO2703-C-6600,1680,1680,1564.8,12,194.988,279,9,1564.8,1618.2,1725.6,-160.8,-107.4,0.7670
MO2703-C-6800,null,null,null,0,0,78,0,1546.4,1468.8,1584.8,-38.4,-116,0.7380
MO2703-C-7000,1379,1430,1296.4,17,233.868,192,1,1296.4,1348,1440,-143.6,-92,0.7050
MO2703-C-7200,1257.8,1257.8,1202.2,21,259.1,176,-2,1202.2,1206.2,1307.2,-105,-101,0.6730
MO2703-C-7400,1143.4,1143.4,1143.4,1,11.434,161,0,1143.4,1078.4,1178.8,-35.4,-100.4,0.6380
MO2703-C-7600,1037.4,1052.2,939.4,19,193.728,303,-1,939.4,970.2,1055.2,-115.8,-85,0.6010
MO2703-C-7800,944.6,944.6,830,108,979.244,405,16,842.6,865.4,947,-104.4,-81.6,0.5630
MO2703-C-8000,836.6,842.8,737.4,93,755.35,415,-16,771.4,771.4,849.8,-78.4,-78.4,0.5260
MO2703-C-8200,747.6,756.4,653.4,64,463.818,500,-2,654.2,682.2,745.8,-91.6,-63.6,0.4880
MO2703-C-8400,659.2,672.4,598.4,18,115.254,493,-4,598.4,604,665.4,-67,-61.4,0.4500
MO2703-C-8600,597.8,598.2,519,154,889.762,721,-4,523.4,533.8,589.8,-66.4,-56,0.4140
MO2703-C-8800,513,528,450,23,115.854,386,-3,454.8,468.6,518.2,-63.4,-49.6,0.3790
MO2703-C-9000,463.2,463.2,400,8,34.26,197,0,400,411,454.4,-54.4,-43.4,0.3460
MO2703-C-9200,395,413.8,345.8,81,318.924,146,-36,359.8,359.8,399.6,-39.8,-39.8,0.3140
MO2703-C-9400,347.8,363.4,301.4,46,159.608,180,-12,311.4,316.4,346.8,-35.4,-30.4,0.2850
MO2703-C-9600,298.8,320.2,263.8,263,799.238,235,-54,267,272.4,304,-37,-31.6,0.2560
MO2703-C-9800,265,280,227.8,302,799.97,311,-34,239,241.6,268.4,-29.4,-26.8,0.2320
MO2703-P-10000,null,null,null,0,0,95,0,2097.6,2164.8,2034.2,63.4,130.6,-0.8720
MO2703-P-6600,207,229.4,195.4,404,850.32,1933,-93,225.2,224.4,195.4,29.8,29,-0.1910
MO2703-P-6800,253.8,278.4,242.8,150,390.034,615,-7,272.8,272.8,240.2,32.6,32.6,-0.2250
MO2703-P-7000,302.8,336.6,301.2,47,147.102,459,-24,336.4,335.6,295.8,40.6,39.8,-0.2630
MO2703-P-7200,365.2,406.8,356.6,16,60.922,501,6,402.8,398,359.8,43,38.2,-0.3010
MO2703-P-7400,440.6,486.6,435.6,39,179.68,397,10,486.6,472.8,426.4,60.2,46.4,-0.3430
MO2703-P-7600,523.2,571.8,517.8,61,326.032,391,24,556.4,556.4,504.8,51.6,51.6,-0.3860
MO2703-P-7800,606.8,665.8,599.8,81,511.214,390,-11,665.8,649,593.8,72,55.2,-0.4310
MO2703-P-8000,728,765.6,699.4,86,626.18,605,-40,765,750.8,678.2,86.8,72.6,-0.4750
MO2703-P-8200,810.8,866,801,46,379.338,491,18,866,860.8,787.4,78.6,73.4,-0.5200
MO2703-P-8400,921.4,956.6,921.4,17,158.61,388,-1,954.2,978.4,897.4,56.8,81,-0.5650
MO2703-P-8600,1050,1127.4,1035.8,11,118.276,392,-4,1127.4,1103.2,1018,109.4,85.2,-0.6090
MO2703-P-8800,1165.8,1273.4,1165.8,13,155.166,352,-1,1273.4,1236.2,1160.8,112.6,75.4,-0.6520
MO2703-P-9000,1316.8,1316.8,1316.8,5,65.048,73,1,1316.8,1375,1277.2,39.6,97.8,-0.6940
MO2703-P-9200,null,null,null,0,0,34,0,1432.6,1521,1418.2,14.4,102.8,-0.7340
MO2703-P-9400,1682.8,1682.8,1682.8,4,64.96,45,0,1682.8,1674.4,1565.2,117.6,109.2,-0.7710
MO2703-P-9600,1750.4,1750.4,1750.4,3,52.132,43,1,1750.4,1831.4,1712.4,38,119,-0.8080
MO2703-P-9800,null,null,null,0,0,41,0,1964.8,1994.2,1877.8,87,116.4,-0.8420
MO2706-C-7800,950.2,957,846,179,1638.902,108,108,866,866,766.4,99.6,99.6,0.5280
MO2706-C-8000,819,836,766.6,35,274.45,19,19,786.4,786.4,681.8,104.6,104.6,0.4960
MO2706-C-8200,738.8,741.4,690.6,15,108.45,13,13,690.6,706.6,605,85.6,101.6,0.4640
MO2706-C-8400,610,610,610,1,6.1,1,1,610,634.8,535.2,74.8,99.6,0.4320
MO2706-C-8600,594.2,594.2,546,2,11.402,2,2,546,569.8,472.4,73.6,97.4,0.4010
MO2706-C-8800,535.8,559.6,494,21,104.616,7,7,494,510,415.8,78.2,94.2,0.3720
MO2706-C-9000,484.8,485,435,8,37.042,8,8,435,457.4,365.2,69.8,92.2,0.3440
MO2706-C-9200,452.6,452.6,397.6,8,33.45,8,8,397.6,410.6,320,77.6,90.6,0.3170
MO2706-C-9400,391,406.4,345,8,30.5,7,7,345,368,279.8,65.2,88.2,0.2920
MO2706-C-9600,360,370.4,312.6,46,155.548,26,26,320.2,329.6,244.2,76,85.4,0.2690
MO2706-C-9800,212.6,335.4,212.6,247,744.966,98,98,291.8,291.8,212.6,79.2,79.2,0.2460
MO2706-P-7800,764.6,850.6,764.6,250,1999.792,150,150,830.8,830.8,772.4,58.4,58.4,-0.4760
MO2706-P-8000,897.2,936.2,892.2,78,699.64,56,56,936.2,942.2,885,51.2,57.2,-0.5170
MO2706-P-8200,1027,1061.4,1012.4,10,102.212,8,8,1061.4,1059,1005.2,56.2,53.8,-0.5590
MO2706-P-8400,1122.8,1205.8,1122.8,5,57.272,4,4,1205.8,1180.2,1132.6,73.2,47.6,-0.6000
MO2706-P-8600,1272.8,1331.2,1266.6,8,102.416,4,4,1331.2,1311.4,1266.8,64.4,44.6,-0.6400
MO2706-P-8800,1336.8,1473,1336.8,82,1170.39,64,64,1458.4,1438.4,1407.4,51,31,-0.6830
MO2706-P-9000,1573.8,1629.4,1553.2,8,126.85,6,6,1629.4,1593,1553.8,75.6,39.2,-0.7170
MO2706-P-9200,1751.4,1751.4,1751.4,2,35.028,2,2,1751.4,1739,1705.8,45.6,33.2,-0.7550
MO2706-P-9400,1830,1930.2,1830,4,75.53,2,2,1930.2,1895,1862.6,67.6,32.4,-0.7890
MO2706-P-9600,1981.8,1983.8,1981.8,2,39.656,2,2,1983.8,2047.6,2024,-40.2,23.6,-0.8280
MO2706-P-9800,2065.8,2251,2065.8,3,65.678,3,3,2251,2208.6,2189.6,61.4,19,-0.8640
小计,,,,332956,601125.756,298487,24479,,,,,,--
T2609,109.04,109.045,108.93,84481,9206199.795,356194,-5829,108.955,108.955,109.07,-0.115,-0.115,--
T2612,108.94,108.94,108.825,2383,259430.525,13328,152,108.855,108.845,108.95,-0.095,-0.105,--
T2703,108.76,108.785,108.725,61,6633.88,344,-3,108.74,108.74,108.83,-0.09,-0.09,--
小计,,,,86925,9472264.2,369866,-5680,,,,,,--
TF2609,106.31,106.32,106.235,59728,6347281.75,204268,131,106.255,106.25,106.325,-0.07,-0.075,--
TF2612,106.21,106.23,106.155,1545,164056.69,7388,15,106.175,106.165,106.235,-0.06,-0.07,--
TF2703,106.185,106.185,106.115,78,8278.38,380,-6,106.115,106.12,106.18,-0.065,-0.06,--
小计,,,,61351,6519616.82,212036,140,,,,,,--
TL2609,113.92,113.95,113.52,106089,12059245.6,174905,-8399,113.63,113.64,114,-0.37,-0.36,--
TL2612,114.13,114.13,113.61,4829,549456.66,15925,-314,113.72,113.71,114.1,-0.38,-0.39,--
TL2703,113.72,113.72,113.33,382,43363.6,933,97,113.43,113.41,113.79,-0.36,-0.38,--
小计,,,,111300,12652065.86,191763,-8616,,,,,,--
TS2609,102.618,102.62,102.584,43808,8989642.92,76311,-532,102.59,102.588,102.618,-0.028,-0.03,--
TS2612,102.568,102.572,102.544,299,61328.512,1995,3,102.544,102.548,102.572,-0.028,-0.024,--
TS2703,102.532,102.532,102.51,98,20094.332,181,-8,102.512,102.51,102.534,-0.022,-0.024,--
小计,,,,44205,9071065.764,78487,-537,,,,,,--
合计,,,,1601595,152625498.032,2532642,66866,,,,,,--
