合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
MO2608-P-7900,130.4,175,123.4,338,522.826,549,109,153.2,153.2,115.8,37.4,37.4,-0.2590
MO2608-P-8000,150,210,146,1410,2551.972,1505,372,182,182,137,45,45,-0.2960
MO2608-P-8100,190,241,171,356,729.336,559,-13,206,214.6,162.4,43.6,52.2,-0.3360
MO2608-P-8200,216.6,280,201.6,470,1164.224,367,34,252.2,252.2,190,62.2,62.2,-0.3780
MO2608-P-8300,246.2,327.6,234.8,467,1332.314,422,89,293,292.8,221,72,71.8,-0.4210
MO2608-P-8400,279.6,370.8,273,484,1581.732,399,116,342,342,258.2,83.8,83.8,-0.4660
MO2608-P-8500,315,429.6,315,844,3141.892,829,68,388.4,388.4,300,88.4,88.4,-0.5110
MO2608-P-8600,382,487,362.4,724,3049.978,752,136,444.2,444.2,342.8,101.4,101.4,-0.5560
MO2608-P-8700,435.6,552,415,344,1677.76,379,71,503.8,503.8,391.8,112,112,-0.6000
MO2608-P-8800,474.8,619.2,470.2,145,768.518,236,22,568,568,451.2,116.8,116.8,-0.6430
MO2608-P-8900,559,669,538.8,62,364.304,251,-1,634.2,634.2,508.4,125.8,125.8,-0.6860
MO2608-P-9000,619.6,735.4,610.2,65,442.51,454,13,706,706,571.6,134.4,134.4,-0.7250
MO2608-P-9100,714.8,819.4,711.2,83,617.178,449,-6,781.8,781.8,639.8,142,142,-0.7620
MO2608-P-9200,755.8,913.6,755.8,108,884.656,166,76,865.2,865.2,712.4,152.8,152.8,-0.7920
MO2608-P-9300,850.4,993.2,833,79,705.78,117,60,964,946.2,788.4,175.6,157.8,-0.8230
MO2608-P-9400,945.2,1062,945.2,61,598.792,90,33,1029.6,1029.6,867.8,161.8,161.8,-0.8530
MO2608-P-9500,1028.4,1134,1028.4,12,126.168,54,8,1134,1118.2,949.8,184.2,168.4,-0.8760
MO2608-P-9600,1161,1233.2,1161,14,163.004,47,10,1233.2,1207.4,1035,198.2,172.4,-0.8980
MO2608-P-9700,1223.8,1306.8,1223.8,5,63.318,57,5,1306.8,1298.6,1122.2,184.6,176.4,-0.9170
MO2608-P-9800,1273,1441.4,1266.2,38,508.324,71,28,1386.8,1386.8,1211.4,175.4,175.4,-0.9430
MO2609-C-10000,78,78,53.2,1684,1050.2,5100,50,53.6,53.6,83.6,-30,-30,0.1030
MO2609-C-6200,2280,2280,2119.8,35,762.218,371,1,2173,2151.2,2343.6,-170.6,-192.4,0.9630
MO2609-C-6400,2073.8,2073.8,1954,7,138.214,230,6,1954,1959.8,2151.2,-197.2,-191.4,0.9520
MO2609-C-6600,1924.6,1924.6,1777.2,10,184.014,394,5,1797.6,1771.2,1961.6,-164,-190.4,0.9200
MO2609-C-6800,1575,1575,1575,1,15.75,543,0,1575,1575,1773.6,-198.6,-198.6,0.9100
MO2609-C-7000,1414,1428.2,1365.4,142,1988.4,1043,56,1409.8,1390.2,1588.2,-178.4,-198,0.8870
MO2609-C-7200,1291,1291,1203.8,19,245.584,624,1,1225.4,1232,1408.6,-183.2,-176.6,0.8420
MO2609-C-7400,1165,1166.2,1050,24,269.422,765,-4,1079.4,1065.4,1236,-156.6,-170.6,0.8020
MO2609-C-7600,997,1044.4,875.6,49,462.978,1182,5,905,905,1068.4,-163.4,-163.4,0.7560
MO2609-C-7800,861.2,884,743,137,1073.23,1595,-21,760.2,770,925.8,-165.6,-155.8,0.6970
MO2609-C-7900,751.4,756.4,677.4,49,355.394,33,11,709.6,697.8,841.6,-132,-143.8,0.6680
MO2609-C-8000,709,740.8,610,815,5458.036,9915,117,636.2,635.4,773,-136.8,-137.6,0.6360
MO2609-C-8100,648,676.6,556.8,92,573.034,57,7,572,572,703.8,-131.8,-131.8,0.6030
MO2609-C-8200,580,616.2,500,436,2344.758,2448,-54,517.8,513.4,643.6,-125.8,-130.2,0.5690
MO2609-C-8300,533,560.2,444,121,602.974,69,17,456.6,456.6,582.2,-125.6,-125.6,0.5340
MO2609-C-8400,478.2,505.2,396.8,750,3264.022,3437,8,412,412,521,-109,-109,0.4980
MO2609-C-8500,425,454.6,357.4,214,844.91,164,28,366.6,366.6,474.2,-107.6,-107.6,0.4630
MO2609-C-8600,384.2,406.4,316.8,1054,3601.934,4515,31,325,325,422.8,-97.8,-97.8,0.4280
MO2609-C-8700,341.6,362,280,259,802.732,197,66,289.8,289.8,373.4,-83.6,-83.6,0.3950
MO2609-C-8800,299.8,322.4,247,842,2333.204,3349,75,252,252,336,-84,-84,0.3600
MO2609-C-8900,264.8,287.6,218.2,225,547.15,257,61,221.8,221.8,297.2,-75.4,-75.4,0.3290
MO2609-C-9000,256.6,256.6,192,1072,2285.562,3083,41,194.8,194.8,269.2,-74.4,-74.4,0.2990
MO2609-C-9100,217.2,223.6,168.6,91,165.356,208,48,171.4,171.4,236,-64.6,-64.6,0.2710
MO2609-C-9200,202.2,202.2,147.2,353,565.398,2081,8,148.8,148.8,210.2,-61.4,-61.4,0.2440
MO2609-C-9300,163.8,163.8,129.4,171,238.866,251,110,131,131,182.4,-51.4,-51.4,0.2200
MO2609-C-9400,143.6,153.6,113.8,744,936.032,1875,-33,113.8,113.8,165.6,-51.8,-51.8,0.1970
MO2609-C-9500,125,125.8,99.6,177,190.078,233,95,99.6,100.4,144.8,-45.2,-44.4,0.1770
MO2609-C-9600,114.4,119.8,86.2,1166,1157.398,2963,41,87.8,87.8,128.4,-40.6,-40.6,0.1590
MO2609-C-9700,96.8,105.8,76.4,269,232.854,241,46,76.4,76.4,114.8,-38.4,-38.4,0.1420
MO2609-C-9800,87.8,94,66.8,882,669.916,1759,-120,68,68,102,-34,-34,0.1280
MO2609-P-10000,1594.2,1730,1590,33,537.23,693,5,1685,1701,1529.6,155.4,171.4,-0.9250
MO2609-P-6200,18.2,21.8,15.2,477,88.568,1514,-8,19.6,19.2,17,2.6,2.2,-0.0330
MO2609-P-6400,20.8,30,20.8,206,53.31,820,-2,26,26,22.6,3.4,3.4,-0.0440
MO2609-P-6600,32.2,40.6,29.2,454,159.264,897,-94,36.6,36.6,30.2,6.4,6.4,-0.0610
MO2609-P-6800,44.4,55.4,40,504,247.308,1391,-174,50,50,41.2,8.8,8.8,-0.0810
MO2609-P-7000,60.2,75.2,55.4,578,395.38,2633,-30,69.8,69.8,54.8,15,15,-0.1090
MO2609-P-7200,84.4,103.6,75.8,825,772.936,2719,-30,95.6,95.6,75,20.6,20.6,-0.1430
MO2609-P-7400,109,140.6,104.6,695,836.804,2701,84,129.6,129.6,101,28.6,28.6,-0.1850
MO2609-P-7600,148,188,141.2,447,739.522,2567,1,170.2,169,134,36.2,35,-0.2330
MO2609-P-7800,193.6,245,186.2,734,1633.862,2711,23,222.2,224.8,175.2,47,49.6,-0.2920
MO2609-P-7900,221.2,280,215.2,214,534.088,171,74,256.2,256.2,203.6,52.6,52.6,-0.3240
MO2609-P-8000,247,324,232.6,1068,3035.61,4822,-12,294.4,294.4,231,63.4,63.4,-0.3570
MO2609-P-8100,294.6,359.2,280.2,159,516.468,168,62,332.2,332.2,263,69.2,69.2,-0.3920
MO2609-P-8200,320.4,409.8,310.8,589,2160.468,1916,121,370.4,370.4,298.2,72.2,72.2,-0.4270
MO2609-P-8300,369,460.6,361.8,286,1179.726,222,111,423.8,419.2,339.4,84.4,79.8,-0.4640
MO2609-P-8400,403,511.8,399.4,639,2927.978,2393,9,473.8,473.8,380.6,93.2,93.2,-0.5000
MO2609-P-8500,460.4,559,451.8,118,593.934,127,30,510,523,430.4,79.6,92.6,-0.5370
MO2609-P-8600,515.6,630.4,498.6,517,2885.846,2502,-4,587,587,474.6,112.4,112.4,-0.5720
MO2609-P-8700,580,682.4,564.4,105,655.68,43,9,633,651.2,531.8,101.2,119.4,-0.6070
MO2609-P-8800,637.6,761,618,258,1763.848,1196,-18,709.8,705,592.6,117.2,112.4,-0.6460
MO2609-P-8900,692.8,801.2,686.8,80,587.138,69,13,760.8,776.4,656.2,104.6,120.2,-0.6780
MO2609-P-9000,756.8,908,755.2,53,447.468,906,12,863,863,722.8,140.2,140.2,-0.7010
MO2609-P-9100,842.4,942.6,842.4,26,230.49,108,8,942.6,924.2,792.2,150.4,132,-0.7400
MO2609-P-9200,923.8,1031.4,923.8,17,167.318,451,2,1031.4,1011.6,864.8,166.6,146.8,-0.7610
MO2609-P-9300,1002.4,1106.6,1002.4,28,291.17,121,24,1103,1086.8,945,158,141.8,-0.7910
MO2609-P-9400,1192.4,1192.4,1192.4,2,23.848,415,0,1192.4,1166.4,1017.6,174.8,148.8,-0.8180
MO2609-P-9500,1170.4,1267.8,1170,26,313.676,106,20,1266.2,1250.8,1099.2,167,151.6,-0.8410
MO2609-P-9600,1306.4,1376.8,1306.2,56,747.384,424,9,1321,1337.6,1177,144,160.6,-0.8620
MO2609-P-9700,1362,1448.6,1362,12,169.712,74,0,1397,1425.8,1267.2,129.8,158.6,-0.8810
MO2609-P-9800,1516.4,1546.6,1516.4,7,106.84,208,0,1546.6,1515.8,1354.2,192.4,161.6,-0.8980
MO2612-C-10000,135.8,145.2,106,930,1113.982,1021,-89,108.8,108.8,152,-43.2,-43.2,0.1490
MO2612-C-6400,1905,1905,1720,67,1234.022,414,54,1759.2,1789.6,1960.2,-201,-170.6,0.8630
MO2612-C-6600,1675.6,1676,1596.2,5,82.2,109,2,1596.2,1596.2,1782.6,-186.4,-186.4,0.8490
MO2612-C-6800,1522,1522,1413.2,2,29.352,121,1,1413.2,1441.8,1618,-204.8,-176.2,0.8140
MO2612-C-7000,1390.6,1390.6,1274.2,5,66.034,559,2,1274.2,1286.2,1455.2,-181,-169,0.7790
MO2612-C-7200,1218.2,1218.2,1132.6,10,116.766,560,-5,1144.8,1141.4,1297.6,-152.8,-156.2,0.7400
MO2612-C-7400,1009,1009,1004.6,5,50.278,507,3,1004.8,1009.8,1146,-141.2,-136.2,0.6960
MO2612-C-7600,967.2,967.2,851,34,304.484,1085,6,891.4,875.2,1017.2,-125.8,-142,0.6510
MO2612-C-7800,817,822,749.4,37,291.808,790,-1,760.2,760.2,889.8,-129.6,-129.6,0.6020
MO2612-C-8000,726,747,638.8,241,1636.564,1117,-9,665.2,653,785.2,-120,-132.2,0.5520
MO2612-C-8200,625,639.6,546.2,81,479.838,1492,3,554.2,554.2,669.2,-115,-115,0.5010
MO2612-C-8400,531.6,548,463.6,205,1022.166,1041,38,473.8,473.8,571.6,-97.8,-97.8,0.4510
MO2612-C-8600,454.4,472.4,394.8,604,2487.892,1756,119,403.4,403.4,490.2,-86.8,-86.8,0.4040
MO2612-C-8800,382.4,403.2,333.2,161,580.486,1173,-7,338.8,335.4,416.4,-77.6,-81,0.3560
MO2612-C-9000,330,338.4,274.8,328,963.108,1171,-21,278.2,280,352.2,-74,-72.2,0.3130
MO2612-C-9200,283.6,283.6,229,87,213.986,788,-13,231.6,231.6,297.8,-66.2,-66.2,0.2720
MO2612-C-9400,226.8,243,188.2,311,644.156,1178,42,193.2,193.2,250,-56.8,-56.8,0.2360
MO2612-C-9600,190.4,202.2,158.8,360,630.268,1266,-9,158.8,158.8,211.4,-52.6,-52.6,0.2030
MO2612-C-9800,160.8,171.2,130,470,671.964,686,20,131,133,178.8,-47.8,-45.8,0.1750
MO2612-P-10000,1934.8,2053.6,1934.8,50,991.436,130,34,1982.8,1990.6,1830.6,152.2,160,-0.8770
MO2612-P-6400,82.8,99,78.2,380,342.674,1647,-15,94.2,94.2,75.6,18.6,18.6,-0.1080
MO2612-P-6600,104.6,130,104,319,375.09,974,22,123.8,123.8,100,23.8,23.8,-0.1360
MO2612-P-6800,138.2,165.8,135,126,189.766,898,2,157.2,157.2,126.4,30.8,30.8,-0.1670
MO2612-P-7000,156.2,211.2,156,195,375.392,1147,40,202,202,165.8,36.2,36.2,-0.2050
MO2612-P-7200,217.8,264,216,156,376.438,1028,-10,250.8,250.8,208.2,42.6,42.6,-0.2450
MO2612-P-7400,259.4,331.8,259.4,127,384.842,1292,7,315.4,315.4,261.2,54.2,54.2,-0.2910
MO2612-P-7600,338.2,401.6,333.8,141,529.294,995,17,386,386,320.2,65.8,65.8,-0.3390
MO2612-P-7800,410.2,491.4,407.2,376,1687.096,932,-104,465.6,465.6,393,72.6,72.6,-0.3890
MO2612-P-8000,498.8,588,490.4,238,1298.08,937,1,557.4,557.4,474.2,83.2,83.2,-0.4420
MO2612-P-8200,598.6,689.8,586.2,182,1181.276,1061,-42,661.2,661.2,565.2,96,96,-0.4950
MO2612-P-8400,707.2,818.6,703.4,56,421.32,547,14,769.8,769.8,669.2,100.6,100.6,-0.5490
MO2612-P-8600,813.2,943.2,813.2,87,771.118,799,4,879.2,888.2,776.8,102.4,111.4,-0.6020
MO2612-P-8800,943.6,1070,942.4,21,210.386,829,-1,1023.6,1031,907.8,115.8,123.2,-0.6490
MO2612-P-9000,1080,1193.6,1076.4,16,177.646,930,-3,1192.6,1173.8,1042.8,149.8,131,-0.6950
MO2612-P-9200,1346.4,1349,1335.6,10,131.232,585,2,1335.6,1325.6,1184.8,150.8,140.8,-0.7380
MO2612-P-9400,1423.4,1539,1423.4,69,1020.416,226,55,1475.8,1480.4,1334.2,141.6,146.2,-0.7790
MO2612-P-9600,1563.2,1714.6,1563.2,107,1779.904,622,38,1654.8,1654.8,1494.4,160.4,160.4,-0.8080
MO2612-P-9800,1751.6,1859.4,1751.6,6,109.538,119,2,1827.4,1827.4,1657.8,169.6,169.6,-0.8380
MO2703-C-10000,200,213.2,165.2,1109,2005.748,796,-198,171.6,171.6,216.8,-45.2,-45.2,0.1840
MO2703-C-6600,1611.8,1611.8,1519.8,26,419.474,285,9,1532.2,1536.6,1686.6,-154.4,-150,0.7610
MO2703-C-6800,null,null,null,0,0,80,0,1554.4,1400.2,1547.8,6.6,-147.6,0.7300
MO2703-C-7000,1375,1375,1250,17,224.114,191,3,1256,1256,1391.8,-135.8,-135.8,0.6980
MO2703-C-7200,null,null,null,0,0,162,0,1273,1135.8,1274,-1,-138.2,0.6620
MO2703-C-7400,1042.6,1042.6,993.2,9,90.9,162,3,993.2,1013.6,1146,-152.8,-132.4,0.6250
MO2703-C-7600,980.8,980.8,878.4,13,120.05,313,-1,878.4,902,1015.4,-137,-113.4,0.5870
MO2703-C-7800,870,870,791.2,32,270.08,375,-9,791.2,791.2,911,-119.8,-119.8,0.5470
MO2703-C-8000,772.6,783.8,690.2,98,729.682,402,2,700.8,700.8,808.6,-107.8,-107.8,0.5080
MO2703-C-8200,678.2,692,600,88,555.788,528,29,611.8,611.8,711.6,-99.8,-99.8,0.4680
MO2703-C-8400,607,607,536,49,279.562,491,4,536,536,630,-94,-94,0.4290
MO2703-C-8600,525.6,543.8,469.2,92,472.53,745,35,475,475,556.6,-81.6,-81.6,0.3930
MO2703-C-8800,450.8,472.8,404.4,137,574.402,385,20,409,409,483.2,-74.2,-74.2,0.3560
MO2703-C-9000,417,417,350.6,85,309.68,194,-2,356.6,358.6,428.4,-71.8,-69.8,0.3230
MO2703-C-9200,318.2,319.6,310,20,65.234,148,1,313.6,311,370.4,-56.8,-59.4,0.2910
MO2703-C-9400,301.8,301.8,269.6,19,54.734,164,-5,272.8,269.8,323.6,-50.8,-53.8,0.2610
MO2703-C-9600,270,274.6,222,114,278.528,233,-44,230,233,280.2,-50.2,-47.2,0.2330
MO2703-C-9800,225.8,241.4,194.2,304,643.02,295,-61,198.2,198.2,245.8,-47.6,-47.6,0.2070
MO2703-P-10000,2138.4,2254.8,2138.4,4,88.29,96,-1,2200,2196,2048,152,148,-0.9260
MO2703-P-6600,206,245.8,205.2,458,1052.038,1742,3,234.8,232,196.8,38,35.2,-0.2000
MO2703-P-6800,250.2,293,249,94,257.614,506,1,280.8,280.8,241,39.8,39.8,-0.2350
MO2703-P-7000,304.8,352.6,302.4,54,180.08,454,27,343.2,336.8,295.2,48,41.6,-0.2730
MO2703-P-7200,374.2,418,367,70,277.366,532,21,398.8,401.6,357.4,41.4,44.2,-0.3130
MO2703-P-7400,447.4,494.8,436.2,115,555.038,515,75,477.6,477.6,424,53.6,53.6,-0.3570
MO2703-P-7600,541.6,588.8,536.4,74,410.662,360,-4,563.4,563.4,503.8,59.6,59.6,-0.4030
MO2703-P-7800,610.6,678.6,604.8,45,287.666,375,8,660.8,660.8,592.2,68.6,68.6,-0.4490
MO2703-P-8000,717.8,783.8,704.2,81,606.006,629,17,770.6,770.6,680,90.6,90.6,-0.4950
MO2703-P-8200,810.2,904.2,810.2,154,1342.554,434,-14,881.6,881.6,783,98.6,98.6,-0.5420
MO2703-P-8400,958.8,1028.8,955.6,45,442.834,359,6,1001.2,1001.2,884.2,117,117,-0.5890
MO2703-P-8600,1084.2,1159.6,1081,23,257.592,384,5,1131.8,1131.8,1014.6,117.2,117.2,-0.6330
MO2703-P-8800,1192.2,1268.6,1179.8,25,309.748,354,11,1268.6,1268.6,1143.2,125.4,125.4,-0.6770
MO2703-P-9000,null,null,null,0,0,73,0,1313.2,1401.2,1278.4,34.8,122.8,-0.7250
MO2703-P-9200,null,null,null,0,0,34,0,1432.6,1550.2,1424,8.6,126.2,-0.7660
MO2703-P-9400,1663.8,1720.4,1663.8,12,199.472,49,4,1687,1706.4,1574.4,112.6,132,-0.8050
MO2703-P-9600,1810.8,1883.6,1810.8,4,74.298,46,2,1883.6,1866.6,1727.6,156,139,-0.8440
MO2703-P-9800,1982.4,1982.4,1982.4,1,19.824,38,-1,1982.4,2032.2,1888.2,94.2,144,-0.8810
MO2706-C-7800,847.2,872.4,778.2,152,1251.056,167,12,790.8,790.8,899.4,-108.6,-108.6,0.5100
MO2706-C-8000,755.4,784.2,701,70,521,76,18,711.6,710.4,808.4,-96.8,-98,0.4770
MO2706-C-8200,705.2,705.2,621.8,45,297.268,73,28,630.8,633.8,727.2,-96.4,-93.4,0.4430
MO2706-C-8400,617.8,617.8,560,33,198.206,30,8,560,565.2,648.4,-88.4,-83.2,0.4100
MO2706-C-8600,569.8,569.8,495.6,77,396.986,77,57,502.6,505.8,579.6,-77,-73.8,0.3800
MO2706-C-8800,495,505.6,439,27,125.228,41,15,445.8,447.2,516.6,-70.8,-69.4,0.3490
MO2706-C-9000,425.8,425.8,390.2,43,177.974,42,7,392.2,392.2,456.8,-64.6,-64.6,0.3180
MO2706-C-9200,392.6,392.6,344.4,7,25.722,19,6,344.4,352.4,409.8,-65.4,-57.4,0.2930
MO2706-C-9400,346.2,346.2,310.6,8,26.572,29,2,313.2,312.2,364,-50.8,-51.8,0.2680
MO2706-C-9600,308.4,317.4,265.6,73,211.45,23,-17,274.8,277,324.6,-49.8,-47.6,0.2440
MO2706-C-9800,280.2,285.2,238,480,1218.512,146,-47,241.2,242.4,290,-48.8,-47.6,0.2210
MO2706-P-7800,806.8,897.6,797.8,198,1681.374,325,53,869.2,869.2,771.8,97.4,97.4,-0.4950
MO2706-P-8000,909,981.8,906.4,27,259.736,189,1,970.8,976.6,887.8,83,88.8,-0.5380
MO2706-P-8200,1019.4,1119.8,1019.4,36,385.716,76,-1,1088,1094,993.6,94.4,100.4,-0.5810
MO2706-P-8400,1140.4,1245.6,1140.4,6,72.558,27,4,1222.6,1222.8,1104.6,118,118.2,-0.6220
MO2706-P-8600,1353.8,1370,1336.4,17,227.976,51,6,1355.6,1355.6,1240,115.6,115.6,-0.6630
MO2706-P-8800,1409.6,1531,1402.4,25,367.53,127,5,1486.2,1498.2,1367.6,118.6,130.6,-0.7020
MO2706-P-9000,1611.8,1678.4,1611.8,5,80.634,20,3,1643.4,1641.4,1518,125.4,123.4,-0.7410
MO2706-P-9200,null,null,null,0,0,5,0,1697.2,1793,1656.6,40.6,136.4,-0.7790
MO2706-P-9400,1879.6,1879.6,1879.6,5,92.524,8,1,1879.6,1949.8,1806.8,72.8,143,-0.8150
MO2706-P-9600,2112.6,2112.6,2112.6,2,42.252,7,2,2112.6,2103,1962.8,149.8,140.2,-0.8570
MO2706-P-9800,2207,2280.2,2207,3,66.064,11,0,2280.2,2271.2,2119.2,161,152,-0.8900
小计,,,,346511,554507.258,330072,11708,,,,,,--
T2609,109.095,109.21,109.09,74616,8144981.57,367573,7622,109.185,109.18,109.095,0.09,0.085,--
T2612,108.985,109.07,108.96,3677,400938.435,13731,64,109.055,109.055,108.97,0.085,0.085,--
T2703,108.905,108.94,108.885,826,89969.78,926,387,108.94,108.925,108.865,0.075,0.06,--
小计,,,,79119,8635889.785,382230,8073,,,,,,--
TF2609,106.365,106.43,106.335,68843,7324418.765,210366,3031,106.415,106.41,106.35,0.065,0.06,--
TF2612,106.28,106.335,106.255,1878,199629.495,7692,139,106.33,106.315,106.26,0.07,0.055,--
TF2703,106.185,106.28,106.185,292,31023.91,394,-13,106.28,106.25,106.2,0.08,0.05,--
小计,,,,71013,7555072.17,218452,3157,,,,,,--
TL2609,114.06,114.25,114,99524,11357860.3,187999,8145,114.04,114.11,113.95,0.09,0.16,--
TL2612,114.03,114.32,114.03,4421,504883.39,17547,670,114.14,114.18,114.04,0.1,0.14,--
TL2703,113.8,114.01,113.8,226,25736.32,999,30,113.84,113.85,113.68,0.16,0.17,--
小计,,,,104171,11888480.01,206545,8845,,,,,,--
TS2609,102.628,102.642,102.61,42006,8622060.004,82194,2620,102.638,102.636,102.62,0.018,0.016,--
TS2612,102.586,102.598,102.578,359,73659.7,1964,-50,102.592,102.59,102.58,0.012,0.01,--
TS2703,102.54,102.552,102.54,151,30968.984,229,-2,102.548,102.546,102.536,0.012,0.01,--
小计,,,,42516,8726688.688,84387,2568,,,,,,--
合计,,,,1618767,154632240.169,2649034,70380,,,,,,--
